function,module,description,startLine,endBoundaryLine,bodyBoundarySha256,callOccurrences,if,else,switch,case,for,while,catch,return,throw,ternaryTokensApprox,calls
cloudHouseRecord,24-construction-system.js,"Custos, propriedade, preview, validação, colocação, remoção e reconciliação",4458,4458,ad796473a80c0150af807a6dc1005fc46a2dc2bf02647d8b9b461326753e4711,0,0,0,0,0,0,0,0,1,0,0,
isMyCloudHouse,24-construction-system.js,"Custos, propriedade, preview, validação, colocação, remoção e reconciliação",4459,4459,8608e89b0572635b5e0d336870a93b88832384bffd94d524608a357ab90cc3ea,0,0,0,0,0,0,0,0,1,0,1,
reconcileCloudHouses,24-construction-system.js,"Custos, propriedade, preview, validação, colocação, remoção e reconciliação",4460,4489,bb3529a98d0ef8f8ed39642fc0fa79c096db7f9ba157a6b5a9f7b76a3557de88,29,15,1,0,0,1,0,0,11,0,14,addCoins | awardMedal | closeModal | cloudHouseRecord | confirmModal | enterHouse | isMyCloudHouse | openModal | publicPlayerName | saveState | setFlag | startRace | toast
enterHouse,24-construction-system.js,"Custos, propriedade, preview, validação, colocação, remoção e reconciliação",4490,4501,5c837e4165571283377bb0749176cc1306e1e14be44f2b204816e8202a233df4,11,5,1,0,0,6,0,0,2,0,3,auditPlayerMode | canEnterMobility | clearMovementInputs | rememberSafePlayerPosition | safePointNear | savePlayerPosition | setFlag | toast | updateCamera | updateContext
exitHouse,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4502,4511,58a1112255ef31cd242d1e4769c449c41a3b77f698683e00c71313d544b8b969,6,4,1,0,0,6,0,0,2,0,6,auditPlayerMode | clearMovementInputs | rememberSafePlayerPosition | safePointNear | savePlayerPosition | toast
useActivity,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4512,4516,d2116b7e1478cdf737a84425bb9c626ff721e7d835f08af37636814daae44a7c,4,1,0,0,0,0,0,0,0,0,0,addXP | saveState | setFlag | toast
openHomeChest,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4517,4549,638b0741678c9b0a08ce1e90c7670be89f0e285080c3c7f05354afa9d3e2f540,40,20,15,0,0,0,0,0,4,0,2,addXP | closeModal | openAvatarStudio | openEducationHub | openFireStationDesk | openModal | openSafetyLesson | openShop | openTeacherJobLesson | openWorkshop | playerDisplayName | saveState | setFlag | toast | trackDaily | updateHUD
openShop,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4550,4576,c06fe55d902b39b799636055f995f59dec540d76c11f09915afd2f5f13a8731b,9,3,1,0,0,0,0,0,3,0,5,addCoins | addXP | closeModal | openModal | refreshEquippedToolVisual | saveState | toast | updateHUD
openWorkshop,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4577,4585,a070a2ec30a74afd003d43553c419c5ad19cd8f4244e27c46234e54ff7d8bc9b,16,3,0,0,0,0,0,0,3,0,0,addCoins | addXP | closeModal | openModal | saveState | toast
friendshipTier,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4586,4586,d7e496dfef5b5b15ed489c4d09807c0ecc3279d266c2405d1e0623acf769746e,0,0,0,0,0,0,0,0,1,0,3,
changeFriendship,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4587,4591,217ae8aafd438b68cd588af1b63191b410eb771dc68416bcd87715099cde88aa,6,2,0,0,0,0,0,0,0,0,0,addReputation | addXP | evaluateMissions | saveState | setFlag | toast
talkToNPC,25-render-init-resize-position-collision.js,"Three.js, qualidade, viewport, resize, posição segura e colisões",4592,4639,5e77718b54fd6b4dee1b7599f5649ca4229bf5632a71c277819bb4604eb0e0f2,49,25,18,0,0,0,0,0,1,0,8,addCoins | addReputation | changeFriendship | closeModal | completeActiveJob | friendshipTier | openHouseChallenge | openJobCenter | openModal | saveState | setFlag | startRace | toast | trackDaily | triggerEmote | updateHUD
openHouseChallenge,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4640,4646,c3becc7c2316240ceb9806b8b929ede772d46993e24be33f295b0d38eeaf46ff,4,1,0,0,0,0,0,0,1,0,1,closeModal | openModal | startRace | toast
openRaceCenter,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4647,4652,f4d7e4fb8c6c4ee7b27e1de5a710e1aad9c3dce4756fc385c7d731017a7e2f47,3,0,0,0,0,0,0,0,0,0,1,closeModal | openModal | startRace
createRaceOpponent,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4653,4655,94042431fc753f3bb835f2d60c8863342032bf004f00a8dbeea1fd407aa66c38,4,0,0,0,0,0,0,0,1,0,1,box
clearRaceObjects,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4656,4660,3522ba0b6a43fc2a7519e2097b08a67baf3dd600399e44488f30087e3328e853,0,1,0,0,0,1,0,0,0,0,1,
spawnRaceCoins,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4661,4666,81db13d2d0e6ddae096f815c85c99bb59b250bec34eaa0ec546a10810ff87ecc,1,0,0,0,0,1,0,0,0,0,1,cylinder
startRace,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4667,4677,ad4dcfc362f1641c57483529e32652454480ebdf2ec141369f2d22e9053e41df,8,4,0,0,0,0,0,0,2,0,5,createRaceOpponent | exitHouse | saveState | spawnRaceCoins | toast | updateWaypointMarker
finishRace,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4678,4687,ba27e8d69613624fe83efc0c1dc622aab35413fd288245cdc6a3b814a0aab4ab,14,4,1,0,0,0,0,0,1,0,3,addCoins | addReputation | addXP | awardMedal | clearRaceObjects | evaluateMissions | saveState | setFlag | toast | trackDaily | updateWaypointMarker
updateRace,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4688,4700,d8c33df869f9ea8bb51c5d7e43d0510d53d5be7e9fe04e15f4a5a331598bdf29,4,9,2,0,0,1,0,0,2,0,0,beep | finishRace
setMissionState,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4701,4702,0d82783c2a000e5599a10d77bc5086bea61ab41809307c645b26833213b297fe,0,2,0,0,0,0,0,0,3,0,0,
missionVehicleName,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4703,4704,6f46f0ccc90c16efd5da30a932756172cdf3c55c2bf90eaabb9b252711f000f8,5,3,2,0,0,0,0,0,1,0,4,finishRace | serviceKindForJob | serviceMissionVehicle
missionInstructionSteps,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4705,4706,c5d3c716073e1c9ba23ef62cc93b70124e03eab6c01b3632d645ab8e441ef1b7,3,7,0,0,0,0,0,0,8,0,9,effectiveAvatarUniform | missionVehicleName | serviceKindForJob
missionBriefingMarkup,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4707,4708,4e15588c4714c582192dfd517dc5556c526ab93edc39902ca324e94453ddf16d,3,0,0,0,0,0,0,0,1,0,4,activeJobProgress | missionInstructionSteps | missionVehicleName
equipJobUniform,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4709,4718,d34df2878b79c1bc77302004370988241cfaaab95bed69f79268aa81a056a599,2,1,0,0,0,0,0,0,1,0,1,applyAvatarCustomization | saveState
focusActiveJob,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4719,4746,9a98849ae07321aba16504729d0ad729e44385a720e9ac07fb778c9c83c030ca,33,19,8,0,0,0,0,0,8,0,5,applyAvatarCustomization | buildRoutePoints | closeModal | confirmModal | ensureActiveFire | ensureActiveTrafficIncident | exitHouse | releaseMissionServiceVehicle | reserveMissionServiceVehicle | saveState | serviceKindForJob | setMissionState | setWaypoint | toast | updateMissionHUD | updateNavigation | updateWaypointMarker
activeJobProgress,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4747,4757,3033fb9803980c71a389bcbb3a2c44569efe16fd7a337c7bdba08749f78ad6c1,1,12,0,0,0,0,0,0,13,0,33,serviceKindForJob
openJobCenter,26-input-player-physics.js,"Entrada, corrida, pulo, física do jogador/veículo e animação",4758,4766,6faaef8852bbd996d45f3644081d669339468820fbc2f2a5134229e1a656a7fe,6,0,0,0,0,0,0,0,0,0,7,activeJobProgress | equipJobUniform | missionBriefingMarkup | openModal | startJob | toast
startJob,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4767,4775,8aa48f53c10bd04c294c3316c8ee55e1b02e61fbca5a3eb348bc70709eb6dddb,14,8,3,0,0,0,0,0,2,0,1,ensureActiveFire | ensureActiveTrafficIncident | equipJobUniform | exitHouse | focusActiveJob | reserveMissionServiceVehicle | saveState | serviceKindForJob | setMissionState | toast | updateMissionHUD
completeActiveJob,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4776,4789,8200e97fa2485894fd22fac6bc4da33b60a63cb419fc84732449a69fc81ec7f4,11,9,0,0,0,0,0,0,3,0,2,applyAvatarCustomization | evaluateMissions | releaseMissionServiceVehicle | saveState | setFlag | setMissionState | toast | updateHUD | updateMissionHUD | updateWaypointMarker
checkActiveJob,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4790,4797,92ad433cf15a2825fbb1acf1078f4fdc64354ac97596681879de774b0ab4012d,3,4,2,0,0,0,0,0,1,0,0,completeActiveJob
restoreActiveJobRuntime,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4798,4800,7525443e6b61bd8d341bf9366d443f0f2671d287bef829d6cc9f5b31eeec1534,6,6,0,0,0,0,0,0,1,0,1,applyAvatarCustomization | ensureActiveFire | ensureActiveTrafficIncident | reserveMissionServiceVehicle | serviceKindForJob | updateMissionHUD
updateCareerMissions,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4801,4812,cb2f907116b36fff116b45bce6a227b456304372d9fdea68856de3667a4b3cc8,24,18,9,0,0,0,0,0,2,0,25,activeJobProgress | beep | checkActiveJob | completeActiveJob | ensureActiveTrafficIncident | isDrivingServiceVehicle | reserveMissionServiceVehicle | saveState | serviceKindForJob | setMissionState | setWaypoint | toast | updateMissionHUD | updateWaypointMarker
openTeacherJobLesson,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4813,4816,c4e43259d38f874a40c74d3470b22b961ecb1016eaae26596eb7ebf0fb34c8bc,6,1,0,0,0,0,0,0,1,0,3,addXP | closeModal | completeActiveJob | openModal | toast
openFireStationDesk,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4817,4828,ec85308c24f3b6b7fa51d720cdc5ea0ffbbdbf1d71612d60917bdc60d0a92a31,15,6,0,0,0,0,0,0,2,0,6,buildRoutePoints | closeModal | ensureActiveFire | equipJobUniform | exitHouse | focusActiveJob | openModal | startJob | toast | updateWaypointMarker
startDeliveryJob,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4829,4833,44b57178688386fdfaf311ca3e579dde719c1e4789717b776e44c29dfdd0cdd6,3,1,0,0,0,0,0,0,1,0,0,saveState | toast
clearServiceVehicleVisual,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4834,4837,bf865ced234c1f08715b34ec35f854c5b9f915a78e6680d4c77f5be61d48c986,1,2,0,0,0,0,0,0,0,0,2,disposeDetachedVisual
serviceVehicleIcon,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4838,4838,1090dce7e9aab24b0fd628ef3bc03bd6f27e3583a3585b19415c172e1b15ff09,0,0,0,0,0,0,0,0,1,0,0,
applyServiceVehicleVisual,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4839,4851,a812754d2fbbdd8662bd9ab6d96298ef105755b9602432c08a4dafef057f803e,20,5,2,0,0,1,0,0,3,0,0,addVoxelOutline | box | clearServiceVehicleVisual | mat | signTexture
spawnDust,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4852,4857,f8da402962ec252bb8bc68a87e76b2d3711b90728b7c205df05057577395398d,0,1,0,0,0,0,0,0,0,0,0,
updateFX,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4858,4867,8e4e2ade863b8685105a4372cecb9cedc3470f5c62c16a7a0c5d0357880dc407,0,1,0,0,0,1,0,0,0,0,0,
startEngineSound,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4868,4878,c543651a02254b2eb90b0865d91963517b593fdc10fd8fbeac1b60d05231d849,0,2,0,0,0,0,0,1,2,0,0,
stopEngineSound,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4879,4883,27ec89392c4487188c2dbf1b3a559be2029a47d8bce8a4876f4c341401833f20,0,1,0,0,0,0,0,1,1,0,0,
updateVehicleFX,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4884,4908,3af7cd8a05fb288cfe6c3dd30ab8aa0bfa0192947277076e5c6c9a99359f187e,9,12,2,0,0,1,0,1,2,0,3,beep | serviceVehicleIcon | spawnDust | sprintRequested | startEngineSound | stopEngineSound
mobilityDriverActive,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4909,4909,89f8795fcc24f79cf587f5984d9552b793a93e861b14580457adfd4e32340913,0,0,0,0,0,0,0,0,1,0,0,
updateMobilityControlLabels,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4910,4917,be28be24a6b419e9815cd80a98ad86f3060e410d98255ea1396a49b389681cba,2,13,1,0,0,0,0,0,0,0,13,mobilityDriverActive | sprintRequested
updateVehicleControlsUI,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4918,4925,f823ccd13f035e85f303642a138398cee738ec5d1fe8cec792e5cabe3dee0e38,3,3,0,0,0,0,0,0,0,0,7,mobilityDriverActive | playerDisplayName | updateMobilityControlLabels
vehicleHorn,27-npc-enemies-combat-camera-action.js,"Sociedade NPC, inimigos, combate, câmera, contexto, ação e necessidades",4926,4928,2bb5c3a2ae5592140b26af4087fddef172b8beb2f5d6c0218a816238c0e763b7,5,4,0,0,0,0,0,0,2,0,8,beep | mobilityDriverActive | vibrate
enterVehicle,,,4929,4936,67b5f9b27ea334db5ec42797d47047ddfa0b12acba82045d5fb79ebc6fb318bc,19,6,0,0,0,0,0,0,2,0,1,applyVehicleAppearance | boardNpcPassenger | buildRoutePoints | canEnterMobility | clearMovementInputs | groundHeightAt | nearestRideCompanion | onServiceVehicleBoarded | saveState | serviceVehicleIcon | setFlag | setMissionState | startEngineSound | syncPlayerRootScale | toast | updateAbilityUI | updateRunUI | updateVehicleControlsUI | updateWaypointMarker
enterVehicleAsPassenger,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4937,4945,af205fa53cf3f9eed6d6c6e8431f9abbeda43481a4b3581f886c184484b90c7f,11,6,0,0,0,0,0,0,4,0,3,auditPlayerMode | canEnterMobility | clearMovementInputs | exitBoat | saveState | toast | updateAbilityUI | updateRunUI | updateVehicleControlsUI
exitVehicle,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4946,4954,1d31e782c4146b24f3126435985cccbe1741487971a7b76153731a12aac10421,17,8,1,0,0,0,0,0,2,0,5,auditPlayerMode | clearMovementInputs | clearServiceVehicleVisual | currentVehicleRef | groundHeightAt | onServiceVehicleExited | persistParkedVehicle | releaseNpcPassenger | rememberSafePlayerPosition | safeVehicleExitPoint | saveState | stopEngineSound | syncPlayerRootScale | toast | updateAbilityUI | updateRunUI | updateVehicleControlsUI
repairBridge,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4955,4969,2e1fb004bbc473e6750d1fc544ccd54e1bfc4d9359cec8f268552db67546fc67,7,2,0,0,0,0,0,0,2,0,0,addReputation | addXP | saveState | setFlag | toast
buildCostText,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4970,4970,750b4ff860ead510b2a28c00da7f015e930d1289324a898b9b6a80be335dd71f,0,0,0,0,0,0,0,0,1,0,1,
currentBuildOwnerIds,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4971,4971,7f734cdc0ae9810b5ec99ddcc34431b0b38d4384a188c74e16e0ff4074f8dee0,0,0,0,0,0,0,0,0,1,0,3,
buildOwnedByPlayer,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4972,4972,a18b3c741e233e1d555df44e8580b9d9b4620a629df32567418d2d1e7f5dc13e,1,0,0,0,0,0,0,0,1,0,1,currentBuildOwnerIds
buildFootprint,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4973,4976,4aebbd0a624b6c6ae3d9f9d20bda729d9d4b808579344161d9d2c42e9f3ba5c5,0,0,0,0,0,0,0,0,1,0,1,
buildNeedsWorldMigrationV704,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4977,4983,610c7354824dce6fcb6389369c7171d1759fbf3accfbd15efa38df41628bcd19,5,5,0,0,0,0,0,0,5,0,4,buildFootprint | v704ProtectedRectangles | v704RectOverlap | v704RoadAt | waterAt
migrateWorldBuildsToSafeZoneV704,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4984,4991,9e2786d28e283f4d2d14e96c37f52c26eef79b256174964488c3f90a2274af69,8,6,0,0,0,1,0,0,5,0,0,buildFootprint | buildNeedsWorldMigrationV704 | normalizeBuildRecord | saveState | v704BuildAllowedAt | v704NearestConstructionSlot | v704RectOverlap
buildPlacementCandidate,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4992,4997,ee6feb36c8f07b6c77c12488a6edd8ac9e626c2aead6caeb1caa338b222c442d,2,1,0,0,0,0,0,0,2,0,1,canBuildAt | groundHeightAt
canBuildAt,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",4998,5010,f49faa40bfd61ad460743a21322cf71a71054ed25f71429591f58cae54514805,11,11,0,0,0,1,0,0,11,0,1,buildFootprint | groundHeightAt | rectOverlap | v704BuildAllowedAt | v704ProtectedRectangles | v704RoadAt | waterAt
createBuildPreviewMesh,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5011,5022,76d6e82475de3cf0a6ad12497e8f4663b19bf2db49d597bde7b049117951e607,1,7,6,0,0,3,0,0,3,0,0,sharedBoxGeometry
disposeBuildPreview,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5023,5025,12ec6fef62b4c8a1fbec2a0795d74aae2a99c93e345a5ee00b64b8255d7de158,0,1,0,0,0,0,0,0,1,0,4,
ensureBuildPanel,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5026,5030,1cf6c010303beb7f63553fe35c46df9b7745c32e7f11b8ac5064282cce215098,1,1,0,0,0,0,0,0,2,0,0,endBuildMode
updateBuildPanel,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5031,5035,734d16e8821a6b272354843954a7d857ae46a950ed332e45cdb29ce3fc7c3af7,3,1,0,0,0,0,0,0,1,0,4,buildCostText | ensureBuildPanel | resourcesEnough
updateBuildPreview,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5036,5041,c30d5ea4bfa06e45c73eaf014d19bddf5c9f0094692ac2ef55df1cc54de734c3,4,5,0,0,0,0,0,0,2,0,3,buildPlacementCandidate | createBuildPreviewMesh | disposeBuildPreview | updateBuildPanel
beginBuildMode,28-multiplayer-social-online.js,"Desafios online, social, chat, presença, fantasmas e sincronização",5042,5045,cdcd8ec9c99363818b102575b381c5c18f9849091450306d928cbabd86a69896,7,2,0,0,0,0,0,0,3,0,0,disposeBuildPreview | ensureBuildPanel | toast | updateBuildPreview | updateContext | updateVehicleControlsUI
